article_id,source_title,source_url,updated_at,campus,area,floor,window_no,window_name,location_hint,dish_name,review_status,types,available,heat,duplicate_count,review_id
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,25,老潼关肉夹馍,竹园二层餐厅 · 二层 · 25号窗口 · 老潼关肉夹馍,粉丝羊血汤,pending,noodle；light；protein,lunch；dinner,none,1,fbc0eef34ef50102
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,25,老潼关肉夹馍,竹园二层餐厅 · 二层 · 25号窗口 · 老潼关肉夹馍,鸡蛋花干夹馍,pending,snack；protein,lunch；dinner,none,1,2b1fe041409dc5e5
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,25,老潼关肉夹馍,竹园二层餐厅 · 二层 · 25号窗口 · 老潼关肉夹馍,拉条子,pending,rice,lunch；dinner,none,1,abf68c2918aef29e
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,25,老潼关肉夹馍,竹园二层餐厅 · 二层 · 25号窗口 · 老潼关肉夹馍,米皮,pending,rice,lunch；dinner,none,1,4e6789219798fc28
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,25,老潼关肉夹馍,竹园二层餐厅 · 二层 · 25号窗口 · 老潼关肉夹馍,面皮,pending,noodle,lunch；dinner,none,1,2dd57ec9c6c82fb8
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,25,老潼关肉夹馍,竹园二层餐厅 · 二层 · 25号窗口 · 老潼关肉夹馍,牛肉拉面,pending,noodle；halal；protein,lunch；dinner,none,1,ae2933f7299296e7
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,25,老潼关肉夹馍,竹园二层餐厅 · 二层 · 25号窗口 · 老潼关肉夹馍,肉夹馍,pending,snack；protein；local,breakfast；lunch；dinner,none,1,42b1e57590c4a2c8
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,25,老潼关肉夹馍,竹园二层餐厅 · 二层 · 25号窗口 · 老潼关肉夹馍,水饺,pending,noodle,lunch；dinner,none,1,cfcc4121fedff84b
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,25,老潼关肉夹馍,竹园二层餐厅 · 二层 · 25号窗口 · 老潼关肉夹馍,酸辣粉,pending,noodle；spicy,lunch；dinner,medium,1,1eb5efe07d4faa6c
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,26,清真拉面,竹园二层餐厅 · 二层 · 26号窗口 · 清真拉面,鸡丝拌面,pending,noodle；protein,lunch；dinner,none,1,f1baa7586a9f643f
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,26,清真拉面,竹园二层餐厅 · 二层 · 26号窗口 · 清真拉面,拉条子,pending,rice,lunch；dinner,none,1,494d6d510ce7d127
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,26,清真拉面,竹园二层餐厅 · 二层 · 26号窗口 · 清真拉面,辣肉面,pending,noodle；spicy；protein,lunch；dinner,mild,1,38bcf4c7a2f4409c
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,26,清真拉面,竹园二层餐厅 · 二层 · 26号窗口 · 清真拉面,卤肉面,pending,noodle；protein,lunch；dinner,none,1,5aa9b23d140d5cc5
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,26,清真拉面,竹园二层餐厅 · 二层 · 26号窗口 · 清真拉面,麻辣面,pending,noodle；spicy,lunch；dinner,hot,1,f806c05573f3fa69
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,26,清真拉面,竹园二层餐厅 · 二层 · 26号窗口 · 清真拉面,牛肉拉面,pending,noodle；halal；protein,lunch；dinner,none,1,1aa55578df297a23
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,26,清真拉面,竹园二层餐厅 · 二层 · 26号窗口 · 清真拉面,牛肉面,pending,noodle；protein,lunch；dinner,none,1,ab7d2960a9d37296
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,26,清真拉面,竹园二层餐厅 · 二层 · 26号窗口 · 清真拉面,水饺,pending,noodle,lunch；dinner,none,1,95ffa7305fd8f865
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,26,清真拉面,竹园二层餐厅 · 二层 · 26号窗口 · 清真拉面,酸菜面,pending,noodle；spicy,lunch；dinner,none,1,70628bcfb1306506
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,26,清真拉面,竹园二层餐厅 · 二层 · 26号窗口 · 清真拉面,酸豆角面,pending,noodle,lunch；dinner,none,1,e5ba544506202238
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,26,清真拉面,竹园二层餐厅 · 二层 · 26号窗口 · 清真拉面,羊杂面,pending,noodle；protein,lunch；dinner,none,1,f0337e0162a11c8d
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,26,清真拉面,竹园二层餐厅 · 二层 · 26号窗口 · 清真拉面,炸酱面,pending,noodle；snack,lunch；dinner,none,1,df4cc6439aa3d91e
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,28,羊杂面,竹园二层餐厅 · 二层 · 28号窗口 · 羊杂面,鸡丝拌面,pending,noodle；protein,lunch；dinner,none,1,8bede627cbab84df
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,28,羊杂面,竹园二层餐厅 · 二层 · 28号窗口 · 羊杂面,辣肉面,pending,noodle；spicy；protein,lunch；dinner,mild,1,59039a2fe215c475
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,28,羊杂面,竹园二层餐厅 · 二层 · 28号窗口 · 羊杂面,卤肉面,pending,noodle；protein,lunch；dinner,none,1,987698ea8bc70dbb
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,28,羊杂面,竹园二层餐厅 · 二层 · 28号窗口 · 羊杂面,麻辣面,pending,noodle；spicy,lunch；dinner,hot,1,6df4f444f287b459
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,28,羊杂面,竹园二层餐厅 · 二层 · 28号窗口 · 羊杂面,牛肉面,pending,noodle；protein,lunch；dinner,none,1,be2b294f221187b4
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,28,羊杂面,竹园二层餐厅 · 二层 · 28号窗口 · 羊杂面,酸菜面,pending,noodle；spicy,lunch；dinner,none,1,7a8f2ef59caf1f31
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,28,羊杂面,竹园二层餐厅 · 二层 · 28号窗口 · 羊杂面,酸豆角面,pending,noodle,lunch；dinner,none,1,e630530c37670e38
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,28,羊杂面,竹园二层餐厅 · 二层 · 28号窗口 · 羊杂面,羊杂面,pending,noodle；protein,lunch；dinner,none,1,7ae3cc8d3e59d465
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,28,羊杂面,竹园二层餐厅 · 二层 · 28号窗口 · 羊杂面,炸酱面,pending,noodle；snack,lunch；dinner,none,1,9aeffee2f1fadc85
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,28,羊杂面,竹园二层餐厅 · 二层 · 28号窗口 · 羊杂面,自选水果,pending,rice,lunch；dinner,none,1,46507a7fc5ebe88a
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,31,水果捞,竹园二层餐厅 · 二层 · 31号窗口 · 水果捞,各类奶茶,pending,drink,lunch；dinner,none,1,11eb282fbd6922cc
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,31,水果捞,竹园二层餐厅 · 二层 · 31号窗口 · 水果捞,饮料,pending,drink,lunch；dinner,none,1,91aa106bc619034c
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,31,水果捞,竹园二层餐厅 · 二层 · 31号窗口 · 水果捞,自选水果,pending,rice,lunch；dinner,none,1,626a5b477a0369fe
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,32,水吧,竹园二层餐厅 · 二层 · 32号窗口 · 水吧,各类奶茶,pending,drink,lunch；dinner,none,1,a034694e1b39dc76
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,32,水吧,竹园二层餐厅 · 二层 · 32号窗口 · 水吧,饮料,pending,drink,lunch；dinner,none,1,925f84cec109ccd8
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,5-6,皇守义麻辣烫,竹园二层餐厅 · 二层 · 5-6号窗口 · 皇守义麻辣烫,红油螺蛳粉,pending,noodle,lunch；dinner,none,1,5dfbd29e19d70c31
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,5-6,皇守义麻辣烫,竹园二层餐厅 · 二层 · 5-6号窗口 · 皇守义麻辣烫,麻辣拌,pending,spicy,lunch；dinner,hot,1,31df61e1e983b23d
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,5-6,皇守义麻辣烫,竹园二层餐厅 · 二层 · 5-6号窗口 · 皇守义麻辣烫,麻辣烫,pending,spicy,lunch；dinner,hot,1,aae54e195ac34f2d
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,5-6,皇守义麻辣烫,竹园二层餐厅 · 二层 · 5-6号窗口 · 皇守义麻辣烫,冒烤鸭,pending,rice,lunch；dinner,none,1,09c255e8830a6f97
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,5-6,皇守义麻辣烫,竹园二层餐厅 · 二层 · 5-6号窗口 · 皇守义麻辣烫,油泼黄牛肉,pending,protein；local,lunch；dinner,none,1,46d69247cd54ee58
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,5-6,皇守义麻辣烫,竹园二层餐厅 · 二层 · 5-6号窗口 · 皇守义麻辣烫,油泼金针肥牛,pending,protein；local,lunch；dinner,none,1,69d530ce6bf8e4a8
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,5-6,皇守义麻辣烫,竹园二层餐厅 · 二层 · 5-6号窗口 · 皇守义麻辣烫,油泼毛血旺,pending,local,lunch；dinner,none,1,45e8db62731990db
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,5-6,皇守义麻辣烫,竹园二层餐厅 · 二层 · 5-6号窗口 · 皇守义麻辣烫,油泼水煮肉片,pending,spicy；protein；local,lunch；dinner,medium,1,e76e36105699976f
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,5-6,皇守义麻辣烫,竹园二层餐厅 · 二层 · 5-6号窗口 · 皇守义麻辣烫,原味螺蛳粉,pending,noodle,lunch；dinner,none,1,e46363ba58722e32
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,8,螺蛳粉,竹园二层餐厅 · 二层 · 8号窗口 · 螺蛳粉,大盘鸡拌面,pending,noodle；protein,lunch；dinner,none,1,ce8eb4d24c558c0f
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,8,螺蛳粉,竹园二层餐厅 · 二层 · 8号窗口 · 螺蛳粉,番茄鸡蛋拌面,pending,noodle；light；protein,lunch；dinner,none,1,b21ae269fc30e914
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,8,螺蛳粉,竹园二层餐厅 · 二层 · 8号窗口 · 螺蛳粉,红油螺蛳粉,pending,noodle,lunch；dinner,none,1,df804339cce9f8f4
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,8,螺蛳粉,竹园二层餐厅 · 二层 · 8号窗口 · 螺蛳粉,酱香过油肉拌面,pending,noodle；protein,lunch；dinner,none,1,a269b9ce7d62c768
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,8,螺蛳粉,竹园二层餐厅 · 二层 · 8号窗口 · 螺蛳粉,肉片杏鲍菇拌面,pending,noodle；protein,lunch；dinner,none,1,920e8abeb3ca6f1a
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,8,螺蛳粉,竹园二层餐厅 · 二层 · 8号窗口 · 螺蛳粉,蒜香鸡丁拌面,pending,noodle；protein,lunch；dinner,none,1,f9205b8296214b0d
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,8,螺蛳粉,竹园二层餐厅 · 二层 · 8号窗口 · 螺蛳粉,香辣牛肚拌面,pending,noodle；spicy；protein,lunch；dinner,hot,1,2ec926ede7c5843d
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,8,螺蛳粉,竹园二层餐厅 · 二层 · 8号窗口 · 螺蛳粉,原味螺蛳粉,pending,noodle,lunch；dinner,none,1,747cf52ce189d668
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,9,武哥拌面,竹园二层餐厅 · 二层 · 9号窗口 · 武哥拌面,大盘鸡拌面,pending,noodle；protein,lunch；dinner,none,1,cb1738a90839977f
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,9,武哥拌面,竹园二层餐厅 · 二层 · 9号窗口 · 武哥拌面,番茄鸡蛋拌面,pending,noodle；light；protein,lunch；dinner,none,1,62b28a869b99a12b
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,9,武哥拌面,竹园二层餐厅 · 二层 · 9号窗口 · 武哥拌面,各类配菜,pending,rice,lunch；dinner,none,1,0a272c54a53f3283
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,9,武哥拌面,竹园二层餐厅 · 二层 · 9号窗口 · 武哥拌面,火腿炒米粉,pending,rice；noodle,lunch；dinner,none,1,67c19b38d88016ff
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,9,武哥拌面,竹园二层餐厅 · 二层 · 9号窗口 · 武哥拌面,鸡肉炒米粉,pending,rice；noodle；protein,lunch；dinner,none,1,2fe3dfaa844694a9
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,9,武哥拌面,竹园二层餐厅 · 二层 · 9号窗口 · 武哥拌面,酱香过油肉拌面,pending,noodle；protein,lunch；dinner,none,1,1d6cf6b8253a8be6
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,9,武哥拌面,竹园二层餐厅 · 二层 · 9号窗口 · 武哥拌面,肉片杏鲍菇拌面,pending,noodle；protein,lunch；dinner,none,1,27682ae569b47576
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,9,武哥拌面,竹园二层餐厅 · 二层 · 9号窗口 · 武哥拌面,砂锅宽粉,pending,noodle,lunch；dinner,none,1,68e030bf0cacca7b
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,9,武哥拌面,竹园二层餐厅 · 二层 · 9号窗口 · 武哥拌面,砂锅手擀粉,pending,noodle,lunch；dinner,none,1,9f7e8c48e54f7ab8
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,9,武哥拌面,竹园二层餐厅 · 二层 · 9号窗口 · 武哥拌面,砂锅土豆粉,pending,noodle；vegetarian,lunch；dinner,none,1,d9c409d7b9b5081d
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,9,武哥拌面,竹园二层餐厅 · 二层 · 9号窗口 · 武哥拌面,素炒米粉,pending,rice；noodle；vegetarian,lunch；dinner,none,1,ce01ba4436285cad
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,9,武哥拌面,竹园二层餐厅 · 二层 · 9号窗口 · 武哥拌面,蒜香鸡丁拌面,pending,noodle；protein,lunch；dinner,none,1,4cea21fa296c0b76
zhuyuan-2f,竹园二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/7TNIacqu478VkF3Kf8GSuQ,2024-09-27,south,竹园二层餐厅,二层,9,武哥拌面,竹园二层餐厅 · 二层 · 9号窗口 · 武哥拌面,香辣牛肚拌面,pending,noodle；spicy；protein,lunch；dinner,hot,1,e8a8517b03fdad9a
zhuyuan-3f,竹园三层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BpyockL8jvP-PSTvRYzYJA,2024-09-27,south,竹园三层餐厅,三层,1,清真早点,竹园三层餐厅 · 三层 · 1号窗口 · 清真早点,炒拉条,pending,rice,lunch；dinner,none,1,d739957afae65285
zhuyuan-3f,竹园三层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BpyockL8jvP-PSTvRYzYJA,2024-09-27,south,竹园三层餐厅,三层,1,清真早点,竹园三层餐厅 · 三层 · 1号窗口 · 清真早点,兰州牛肉拉面,pending,noodle；halal；protein,lunch；dinner,none,1,e4b46bc97d7880ef
zhuyuan-3f,竹园三层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BpyockL8jvP-PSTvRYzYJA,2024-09-27,south,竹园三层餐厅,三层,1,清真早点,竹园三层餐厅 · 三层 · 1号窗口 · 清真早点,牛肉包,pending,snack；protein,lunch；dinner,none,1,2443c9ce2349f379
zhuyuan-3f,竹园三层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BpyockL8jvP-PSTvRYzYJA,2024-09-27,south,竹园三层餐厅,三层,1,清真早点,竹园三层餐厅 · 三层 · 1号窗口 · 清真早点,手抓饼,pending,snack,breakfast；lunch；dinner,none,1,6dcd32c6b3088627
zhuyuan-3f,竹园三层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BpyockL8jvP-PSTvRYzYJA,2024-09-27,south,竹园三层餐厅,三层,1,清真早点,竹园三层餐厅 · 三层 · 1号窗口 · 清真早点,稀饭,pending,rice,lunch；dinner,none,1,ee0974a992b2907d
zhuyuan-3f,竹园三层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BpyockL8jvP-PSTvRYzYJA,2024-09-27,south,竹园三层餐厅,三层,1,清真早点,竹园三层餐厅 · 三层 · 1号窗口 · 清真早点,新疆炒米粉,pending,rice；noodle,lunch；dinner,none,1,6a8f8fddb8c81e19
zhuyuan-3f,竹园三层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BpyockL8jvP-PSTvRYzYJA,2024-09-27,south,竹园三层餐厅,三层,2,兰州拉面,竹园三层餐厅 · 三层 · 2号窗口 · 兰州拉面,炒拉条,pending,rice,lunch；dinner,none,1,3f548f2f73d6998e
zhuyuan-3f,竹园三层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BpyockL8jvP-PSTvRYzYJA,2024-09-27,south,竹园三层餐厅,三层,2,兰州拉面,竹园三层餐厅 · 三层 · 2号窗口 · 兰州拉面,兰州牛肉拉面,pending,noodle；halal；protein,lunch；dinner,none,1,86195c87c01d2732
